uuid,filename
4c132a14-1152-4970-a01d-755a442f780e,dining-room.jpg
1c987401-9364-4c51-9502-7344d17c0961,leaf.jpg
9b657c84-75b3-46ee-9e34-5ac5afd46a74,conference-room.jpg
513c13f3-a94c-4ed8-ad6f-23d02535c840,placeholder-logo-1.png
9019055a-03d5-4a3b-a104-e86e0cfa3726,placeholder-logo-2.png
8e935ef7-9c4f-4572-b3a0-da0c5f87cc8d,placeholder-logo-3.png
b7a4ad36-1609-4032-89b4-5433054a397c,placeholder-logo-4.png
c66d277f-a06b-46b7-8390-808995444dd9,placeholder-logo-5.png
ebcc5d61-8e0a-4740-bb8c-e10402be52f0,placeholder-logo-6.png
c186f796-40c6-40a8-b9ee-1b7a65505f39,placeholder-logo-7.png
15ebf4bc-0c85-4ba7-9f65-cd10e8f4e927,placeholder-logo-8.png
148d3eac-3c1e-4cd3-8cc0-2d6c25eb65ce,CEO.jpg
bd1d8a42-1ef9-45d2-ba1a-82e86520d3a2,house.jpg
ca44235c-bcdf-41b5-88aa-b4a92c69387e,office.jpg
d8931a11-606e-4950-89ee-8dae28599d86,mediterranean-home.jpg
6c2c91b1-d8fb-4dda-9249-f566400dd363,signature.jpg
3d1bb5bb-4ff6-495b-854f-a4ba9fc11281,presentation.jpg
115b143e-750a-4e2e-8abc-3b8a65c0005b,mountains.jpg
